distance_road_surface,z_height_road_surface
2642.05,0.000252227773825276
2642.1,0.000259997149384957
2642.15,0.00088058454626409
2642.2,0.000701203380713432
2642.25,0.000689320697870068
2642.3,0.000690827427624804
2642.35,0.000775385901767538
2642.4,0.000324105643100847
2642.45,0.000338282462818545
2642.5,0.000573006954474304
2642.55,0.000553566984645713
2642.6,0.000856802556825288
2642.65,0.000757651875841862
2642.7,1.18377013227504E-05
2642.75,0.000345949996622607
2642.8,1.67232600915861E-05
2642.85,0.000357326593965956
2642.9,0.00061870308987066
2642.95,0.000572139503753225
2643,0.000720555957976636
2643.05,0.000316638533221352
2643.1,0.000770888607904266
2643.15,0.000337583171335897
2643.2,0.000921782237020608
2643.25,0.00029814852861029
2643.3,0.000887145699106215
2643.35,0.000347406801832356
2643.4,0.000698963685015784
2643.45,0.000522934290253465
2643.5,0.000202655038246918
2643.55,0.000600243547276898
2643.6,0.000152650905023876
2643.65,0.000724629941012856
2643.7,5.47905377539502E-05
2643.75,0.000770879982896891
2643.8,0.000490282907494426
2643.85,9.05185818675923E-05
2643.9,0.00070836516100781
2643.95,0.000865179207616691
2644,0.000177809235799019
2644.05,0.000699157884842639
2644.1,0.000370285877545672
2644.15,0.000300671433895282
2644.2,0.000349963578794595
2644.25,0.000403339227854098
2644.3,6.58003617213836E-05
2644.35,0.000580663109970059
2644.4,0.000644296109004536
2644.45,0.000368637465148556
2644.5,0.000614170888159147
2644.55,0.000472091087490268
2644.6,0.0003104361208863
2644.65,0.000145023200685776
2644.7,0.000309045708464081
2644.75,0.000723563251050268
2644.8,0.000281253556992688
2644.85,0.000752830484637704
2644.9,0.000744728605599559
2644.95,0.000556753062568799
2645,0.000503451704986113
2645.05,0.000969867613631587
2645.1,6.11477929111004E-05
2645.15,2.70565498990286E-05
2645.2,0.0008041054030285
2645.25,0.000520008329975238
2645.3,0.000397788607808614
2645.35,0.000867949857520859
2645.4,0.000681486754509785
2645.45,0.000662494645963987
2645.5,0.000897767178782343
2645.55,0.000737975460110389
2645.6,0.000307682645867729
2645.65,0.000357550737471004
2645.7,0.000179797585059249
2645.75,0.000972827592001706
2645.8,0.000833886896239854
2645.85,0.000538061969329677
2645.9,0.000241445570850712
2645.95,0.000563577837444933
2646,0.000622872595342051
2646.05,0.000719952167870933
2646.1,3.20135086504235E-05
2646.15,0.000290755489208854
2646.2,0.000166558079237448
2646.25,0.000329814202217333
2646.3,3.7355576314333E-06
2646.35,0.000596228837315652
2646.4,0.000629622616135181
2646.45,0.000829715633719719
2646.5,0.000365317686868167
2646.55,0.000527838838166882
2646.6,0.000677758230436888
2646.65,0.000968457833338626
2646.7,0.000750854695537229
2646.75,0.000369483599788481
2646.8,0.000292522940035956
2646.85,0.000932590944728972
2646.9,8.11866572123705E-05
2646.95,0.000987741134338439
2647,0.000903048073991263
2647.05,0.000311813801510601
2647.1,0.000661540733411397
2647.15,0.000738220373195476
2647.2,0.000456175916839617
2647.25,0.000123442385264585
2647.3,0.000206847500437665
2647.35,0.000949399290132364
2647.4,0.00085461052424711
2647.45,0.000775179601013138
2647.5,0.000925800079810456
2647.55,0.000256624997275284
2647.6,0.000636497356509461
2647.65,0.000229348725545374
2647.7,3.53764226297963E-05
2647.75,0.000791602105689545
2647.8,0.000585681283284791
2647.85,0.000749365480988308
2647.9,3.613210401162E-05
2647.95,0.0008981987174605
2648,0.000287364757070716
2648.05,0.000247268103768904
2648.1,0.000416001673305926
2648.15,0.000791508099242441
2648.2,0.000585281005928069
2648.25,0.000285354147166623
2648.3,0.000176535160310264
2648.35,0.000984851214620019
2648.4,0.000904664660189173
2648.45,0.000996411275631572
2648.5,0.000425807330718063
2648.55,4.78204984315702E-05
2648.6,0.000905592513203567
2648.65,0.000505038642051031
2648.7,0.000295063726976671
2648.75,0.000434767279497035
2648.8,5.89861378144663E-05
2648.85,0.000363994179344492
2648.9,0.000310830576181513
2648.95,3.66181194495954E-05
2649,0.00080604218286355
2649.05,0.000860849891031373
2649.1,0.000934931608983232
2649.15,0.000120654301662225
2649.2,0.000633683263432424
2649.25,0.000521797617823532
2649.3,0.000883999776905299
2649.35,0.000795507386868777
2649.4,0.000231530383623198
2649.45,0.000607816773813286
2649.5,0.000396974029409686
2649.55,9.60746012339752E-05
2649.6,0.000452792503345713
2649.65,0.000934061681186139
2649.7,0.000183540702977064
2649.75,0.000755473234015028
2649.8,0.000670872093703777
2649.85,0.000987511030813291
2649.9,0.000296212182388387
2649.95,0.000578279805498525
2650,0.00217259773314805
2650.05,0.00685463872731175
2650.1,0.00258126368700417
2650.15,0.000355979115120364
2650.2,0.000975958068486717
2650.25,0.000409414751876103
2650.3,0.000879797469359859
2650.35,0.000901830574904815
2650.4,0.000941463919356333
2650.45,0.000770607853169696
2650.5,0.00016353160684438
2650.55,0.000749977333006903
2650.6,0.000484493216919468
2650.65,0.000164721497822909
2650.7,0.000493280520466016
2650.75,0.000900678627125363
2650.8,0.000361935331890528
2650.85,0.000473242195222048
2650.9,0.000768217820152115
2650.95,0.000251277269511983
2651,0.000426350782890796
2651.05,3.63682787953291E-05
2651.1,0.000853905041388959
2651.15,0.000643231906181721
2651.2,0.000336468151577612
2651.25,0.000188331545936811
2651.3,0.000808844764560781
2651.35,0.000178932386366568
2651.4,0.000659784616943026
2651.45,0.00042893031363509
2651.5,0.000625196617766194
2651.55,0.000661656287874292
2651.6,0.000896913382811205
2651.65,0.000213871369184885
2651.7,3.32597780670204E-05
2651.75,0.000691434806355414
2651.8,3.80381263173922E-05
2651.85,0.000899189865021417
2651.9,6.59897121571882E-05
2651.95,0.000629424538237699
2652,0.000574720508644091
2652.05,0.000283082961175364
2652.1,0.000635050242413414
2652.15,0.00086356697535383
2652.2,9.0663124791367E-05
2652.25,0.000776475233727427
2652.3,0.000304888549446751
2652.35,0.00022469233052906
2652.4,0.000371265763051949
2652.45,0.000679775535786545
2652.5,0.000596172702922065
2652.55,3.12546000658869E-05
2652.6,0.000234126392309092
2652.65,0.000337689169117698
2652.7,1.08879651115442E-05
2652.75,0.000474245602562689
2652.8,0.000659829994063581
2652.85,0.000935140333545071
2652.9,0.00079604497255654
2652.95,0.000298430445967268
2653,0.000309722260140537
2653.05,0.000808325420715219
2653.1,0.000814122564210733
2653.15,8.23603700580314E-05
2653.2,0.000903832802332619
2653.25,0.000187384622323575
2653.3,0.000183964416067099
2653.35,0.000147610649202562
2653.4,0.000563183791705726
2653.45,0.000782598244992479
2653.5,0.000745815074766445
2653.55,0.000290338185983914
2653.6,9.85073877195463E-05
2653.65,0.000965881556328302
2653.7,0.000628054194566639
2653.75,0.000879340886441502
2653.8,0.000472422342597753
2653.85,0.000929742477333189
2653.9,0.000791767189340232
2653.95,0.000757011625816964
2654,0.000477167277362386
2654.05,0.000110208914759588
2654.1,0.000205243205769269
2654.15,0.000926932803431232
2654.2,0.000398943709281544
2654.25,0.000158822543226992
2654.3,0.000592802554206039
2654.35,0.00021609792835589
2654.4,0.000631235142406283
2654.45,0.000409421974884272
2654.5,0.000627207297805548
2654.55,0.000939958867131784
2654.6,0.000297541919012165
2654.65,0.000757582260387461
2654.7,0.000664741412677586
2654.75,0.000173549300082707
2654.8,8.29677050269002E-05
2654.85,0.000514393561677663
2654.9,0.00051465318130475
2654.95,0.000495101299907639
2655,0.000990743594179995
2655.05,0.00032838504927215
2655.1,0.000648298462220935
2655.15,4.2366073004857E-05
2655.2,5.65348489885369E-05
2655.25,0.000934954181764881
2655.3,0.000261198997016927
2655.35,0.000604933784990916
2655.4,0.000787903477097429
2655.45,0.000341095019526392
2655.5,0.000174332259234194
2655.55,0.000500236281198437
2655.6,0.000532583682541586
2655.65,0.000484244385975149
2655.7,7.17937337033064E-05
2655.75,0.000677550665021247
2655.8,0.000532664323437869
2655.85,9.28098892358947E-05
2655.9,0.000352826269565127
2655.95,0.000894252479226285
2656,0.000823861441846143
2656.05,0.000704630972235359
2656.1,0.000836150703506074
2656.15,0.000608840306196968
2656.2,7.6840839253472E-05
2656.25,0.000510026319682327
2656.3,0.000801890551632346
2656.35,0.000390364776886421
2656.4,2.61421638644443E-06
2656.45,0.000389800001995277
2656.5,0.00036173891456826
2656.55,0.000916147930902797
2656.6,0.000233364286813303
2656.65,0.000628397046329294
2656.7,2.227633202876E-06
2656.75,0.000105864043039607
2656.8,0.000521355084601612
2656.85,0.000603993841345343
2656.9,0.000599198082034729
2656.95,0.000526485573300989
2657,0.000729376663718147
2657.05,9.38111433581468E-06
2657.1,0.000429397088536457
2657.15,0.000106909964106392
2657.2,5.40434031838334E-05
2657.25,0.000178900394422185
2657.3,0.000297071001571429
2657.35,0.000939439107212457
2657.4,0.000532765898977531
2657.45,0.000319028260292854
2657.5,0.00053323176578431
2657.55,0.000822650030779323
2657.6,0.000926258515163648
2657.65,6.17362097240395E-05
2657.7,0.000207192664621787
2657.75,0.000106582644516543
2657.8,0.000133091625008292
2657.85,0.000526132249470828
2657.9,0.000646233428170265
2657.95,0.000517643488833527
2658,0.000238272946500296
2658.05,0.000773045013765313
2658.1,0.000778779207573581
2658.15,0.000110008837290567
2658.2,0.00063872975847382
2658.25,0.00014516152532803
2658.3,0.000844271400036464
2658.35,2.25754211644664E-05
2658.4,0.000505621379366587
2658.45,0.00037290229277789
2658.5,0.00010545514777512
2658.55,6.09334134030644E-05
2658.6,0.000990313712043194
2658.65,0.000749850396890266
2658.7,8.95801245910333E-05
2658.75,0.000985571486172625
2658.8,0.000342616653384542
2658.85,0.000102171556596797
2658.9,0.000853485698271835
2658.95,0.000584289929549658
2659,0.00030914602043821
2659.05,0.000732402627756738
2659.1,0.000759920472267617
2659.15,0.000873561463172916
2659.2,3.04489509360656E-05
2659.25,0.000806676772430225
2659.3,0.000913236499514653
2659.35,0.00078113434544439
2659.4,8.71716213676091E-05
2659.45,0.00043701117496464
2659.5,0.000509115126779781
2659.55,0.000787329178380285
2659.6,0.000169099298070598
2659.65,0.00089643217334274
2659.7,0.000742633748588957
2659.75,0.000951594356438279
2659.8,9.73701440226893E-05
2659.85,0.000117349624394024
2659.9,0.000907597302188878
2659.95,7.48820591435526E-05
2660,0.000741153935235029
2660.05,0.000680211555292168
2660.1,0.000999948002773492
2660.15,0.000935053441132384
2660.2,0.000549079002855467
2660.25,0.00099300520634697
2660.3,0.000951605119971584
2660.35,0.000568779818506269
2660.4,0.000222201101622332
2660.45,0.000357980087114326
2660.5,0.000746161283090248
2660.55,0.000518262794849736
2660.6,0.000614856898924463
2660.65,0.000461132206216373
2660.7,4.51236261350503E-05
2660.75,0.000291221617893805
2660.8,0.000879256812074574
2660.85,0.000311412191405717
2660.9,0.000987882623746154
2660.95,0.000252347864380342
2661,0.000370378975322073
2661.05,0.00070964037841823
2661.1,0.000574873833546271
2661.15,0.00047539873202539
2661.2,0.000269460614202628
2661.25,0.000113467921778733
2661.3,0.000987830675301465
2661.35,0.00066770656374964
2661.4,0.000560097787223918
2661.45,0.00035052582032004
2661.5,0.000727957839672226
2661.55,3.37926051742968E-05
2661.6,0.00063772983243692
2661.65,0.00090873095763962
2661.7,0.000847658793026035
2661.75,0.000839263341147005
2661.8,0.000348099848494838
2661.85,0.000659119946581833
2661.9,0.000813562577556108
2661.95,0.000748115911168546
2662,0.000622998646440777
2662.05,0.000512637122240459
2662.1,0.000371607329049507
2662.15,3.82482047016718E-05
2662.2,0.000717124439487494
2662.25,0.000291771487290895
2662.3,0.000669053111991227
2662.35,0.000919144002107567
2662.4,0.000230581004754659
2662.45,5.52729021986197E-05
2662.5,8.76732354761897E-05
2662.55,6.56163489798608E-05
2662.6,0.000473624765487203
2662.65,0.000305482931818369
2662.7,0.000670361098183102
2662.75,0.000289954173566408
2662.8,0.000626559217891717
2662.85,0.000213530702352568
2662.9,0.000325505587074853
2662.95,0.000414531613584955
2663,0.0002470041581039
2663.05,0.000445494470057582
2663.1,0.000335687160481002
2663.15,0.000148262286488984
2663.2,0.000809229817238159
2663.25,0.000728201734260599
2663.3,0.000711423290797267
2663.35,0.000732626412727179
2663.4,0.000923225332127894
2663.45,0.000522018171894959
2663.5,0.000553710131364262
2663.55,0.000752543872294368
2663.6,0.00093023906123062
2663.65,0.00016242450742102
2663.7,4.48703722687952E-05
2663.75,0.000690323207133186
2663.8,0.000624388966082697
2663.85,0.000984166642917494
2663.9,0.000852689225722485
2663.95,0.000852744417386401
2664,0.000395626793269974
2664.05,0.000281025109012684
2664.1,0.000198778481566334
2664.15,0.000717101595905257
2664.2,0.000720704158103365
2664.25,6.79418725558567E-05
2664.3,0.000907749421206704
2664.35,0.000851772932013752
2664.4,0.000255440115719062
2664.45,0.000917517517948071
2664.5,0.000311287872459435
2664.55,0.000679778229843327
2664.6,0.000931929680457434
2664.65,4.69253730323901E-05
2664.7,0.000751626733215232
2664.75,0.000773202839030095
2664.8,0.000813111120423721
2664.85,0.000561976918864527
2664.9,0.000453194021276879
2664.95,0.000532142528565352
2665,0.000780845111840653
2665.05,0.000766708015262837
2665.1,0.000707262618405162
2665.15,0.000858840616689837
2665.2,0.000300584959970665
2665.25,0.00032808116352494
2665.3,0.000700844250086272
2665.35,7.91968061864448E-05
2665.4,0.00030730612220615
2665.45,0.000300653714433986
2665.5,0.000229479308510912
2665.55,2.254763077499E-05
2665.6,0.000712892701968026
2665.65,0.000351423780209428
2665.7,0.000232590594660234
2665.75,0.000637166303991404
2665.8,0.000642902420266187
2665.85,7.68811149476209E-05
2665.9,0.000209726611063494
2665.95,0.000385000701053189
2666,0.000526386904437407
2666.05,1.23914508366678E-05
2666.1,0.000369807316214791
2666.15,0.000775195098439226
2666.2,6.045813978395E-05
2666.25,0.000815982031038952
2666.3,0.000516195566247379
2666.35,0.000619111081048087
2666.4,0.000640073650221562
2666.45,0.000658415129109437
2666.5,0.00022076673316727
2666.55,3.32522590714106E-05
2666.6,0.000179530022549247
2666.65,0.000230909914862866
2666.7,0.000471388160681568
2666.75,0.00081543558014337
2666.8,0.000518370034306337
2666.85,0.000806477771984062
2666.9,0.000820592391744944
2666.95,0.000913673921215962
2667,0.000147965870280786
2667.05,0.000768976630603129
2667.1,0.00028317880241923
2667.15,0.000762033225279219
2667.2,0.000150714025179873
2667.25,0.000712384754130194
2667.3,0.00073549995402168
2667.35,0.000279396469810241
2667.4,0.000702300766945444
2667.45,0.000922586536853194
2667.5,0.000341192555295727
2667.55,0.000600173560324409
2667.6,0.0004325804317922
2667.65,0.000302522667302342
2667.7,0.000137408929049112
2667.75,0.000835778611671757
2667.8,0.000532498665576045
2667.85,0.000485403217956612
2667.9,0.00050815810792662
2667.95,0.00011518764253682
2668,0.000559473207869339
2668.05,0.000457660476686636
2668.1,0.000477302740619917
2668.15,0.000720545249254976
2668.2,0.000490953417267921
2668.25,0.00055820362201303
2668.3,0.000506858249981029
2668.35,0.00048004361762614
2668.4,0.000648395228856357
2668.45,0.000456525926012735
2668.5,0.00040938928501086
2668.55,0.000313923098600887
2668.6,0.000650841336249553
2668.65,4.90028772774709E-05
2668.7,0.000776297571141781
2668.75,0.00012630166217914
2668.8,0.000615447009716982
2668.85,0.000874829055554761
2668.9,0.000284404267138863
2668.95,0.000357733481299898
2669,0.000518935587907747
2669.05,0.000651599912423349
2669.1,0.000652198183243766
2669.15,0.000743523160480082
2669.2,0.000361539756436706
2669.25,0.000924211823892931
2669.3,0.000906252711495479
2669.35,0.000464639550447549
2669.4,0.00056514052770042
2669.45,0.000802631895808133
2669.5,0.000102548183616176
2669.55,0.000753152340997433
2669.6,0.000148854556109835
2669.65,0.000229994393374605
2669.7,0.000931020502997159
2669.75,0.00014179965844352
2669.8,0.000524697018814265
2669.85,0.000632336249250045
2669.9,0.000709097622833471
2669.95,0.000792432272271817
2670,0.000157473027097706
2670.05,0.000631996482155324
2670.1,0.000835949538890435
2670.15,0.000800180887035685
2670.2,7.4571459827157E-05
2670.25,0.000357499122808269
2670.3,0.000135416500009753
2670.35,0.00030394487623077
2670.4,0.000785395054364397
2670.45,0.000890992442900835
2670.5,0.000957149645390689
2670.55,0.000280180837285557
2670.6,0.000401381177150087
2670.65,0.000328815778009489
2670.7,0.000588392760997387
2670.75,0.000903507162161149
2670.8,1.30631720886839E-05
2670.85,0.0002855670977422
2670.9,0.000853789995198991
2670.95,0.000473180517874242
2671,0.000851852425719064
2671.05,0.000701314978146103
2671.1,0.000354654293509948
2671.15,0.000984875885844159
2671.2,0.000200537526879506
2671.25,0.000897190936658924
2671.3,0.00074255994106189
2671.35,4.16814308734806E-05
2671.4,0.000711734350857155
2671.45,1.22811094576176E-05
2671.5,0.000555713499781556
2671.55,0.00013389037653534
2671.6,0.000182092650122128
2671.65,0.000110185571081771
2671.7,0.00077687101278875
2671.75,0.00022818381878116
2671.8,0.000349798436609348
2671.85,0.000854212661364141
2671.9,0.000918808182298195
2671.95,0.000143337148837501
2672,0.000270866631593151
2672.05,0.000987707565920419
2672.1,0.00095867638719191
2672.15,0.000150580798680105
2672.2,0.000899422009565091
2672.25,0.000720733356942982
2672.3,0.000332114829066328
2672.35,0.000455957769248502
2672.4,6.67512980685444E-05
2672.45,0.000678509536393798
2672.5,3.59947811768956E-05
2672.55,0.000810829743090732
2672.6,0.000398922691747797
2672.65,0.000346734326201655
2672.7,0.000284694476704338
2672.75,0.000111156563218235
2672.8,0.000799796037647126
2672.85,0.0009750674617321
2672.9,0.000850183095388164
2672.95,0.000649462020850498
2673,0.000765541977722887
2673.05,0.000993393691387537
2673.1,0.000854404029078991
2673.15,0.000461732519968747
2673.2,0.00031172512508334
2673.25,0.000495782443707347
2673.3,0.000972689600410035
2673.35,0.000329740510269343
2673.4,8.00660807250366E-05
2673.45,0.000702515060088418
2673.5,0.000101227703277132
2673.55,0.000783652839436583
2673.6,0.000311451492560718
2673.65,0.000788144978776813
2673.7,5.5189650890245E-05
2673.75,0.000138998019293352
2673.8,0.000859790542349778
2673.85,0.000235940133264367
2673.9,0.000544603767551258
2673.95,0.000666739177685731
2674,0.000315706393979177
2674.05,0.000866999716229094
2674.1,0.000180851616095614
2674.15,0.000296827983735057
2674.2,0.000558240926164118
2674.25,0.000334694781633494
2674.3,0.00065981117485016
2674.35,0.000668042230861747
2674.4,0.000654231151425871
2674.45,0.000471419941202217
2674.5,7.60252593897883E-05
2674.55,0.00041727994337241
2674.6,0.000946570981474885
2674.65,0.000676093291844786
2674.7,0.000237024823964561
2674.75,0.000367032369865516
2674.8,0.00055661022460907
2674.85,0.000627399845057989
2674.9,0.00068236295380067
2674.95,0.000976510512674627
2675,0.000193652788293797
2675.05,0.000617501604123874
2675.1,0.000563618944749055
2675.15,0.000766682510604476
2675.2,0.000355970797176431
2675.25,0.000817496967762193
2675.3,0.000740145402170454
2675.35,0.000886140926720722
2675.4,0.000285545769074661
2675.45,0.000252150670978105
2675.5,0.000410407621936559
2675.55,0.000126706049161256
2675.6,0.00073561972592845
2675.65,0.000742346611260611
2675.7,0.000993109278689817
2675.75,0.000297921197911036
2675.8,0.000446881807316463
2675.85,0.00066760415510975
2675.9,0.000229196070594886
2675.95,0.000401416503465272
2676,0.000872125733558013
2676.05,0.000801054014550675
2676.1,0.00063782383078048
2676.15,0.000452517298901348
2676.2,9.43309290944551E-05
2676.25,0.00068668420573888
2676.3,7.19704595208124E-05
2676.35,0.000409438849377373
2676.4,0.000689978938982216
2676.45,0.000160780868038158
2676.5,0.000246894086662498
2676.55,1.61045128813289E-05
2676.6,0.00014393599724518
2676.65,0.000971151135860145
2676.7,0.000820462275881766
2676.75,0.000426403707601416
2676.8,0.000390189382245507
2676.85,0.000186085667972871
2676.9,0.000405790189619465
2676.95,9.05180621800851E-05
2677,0.00023118443442751
2677.05,0.000957040794519322
2677.1,0.000989946584433352
2677.15,3.85745107384438E-05
2677.2,8.85331710703193E-05
2677.25,0.000581945268058425
2677.3,0.000314699560832695
2677.35,0.000451154228160268
2677.4,0.000935151655099061
2677.45,0.000459132780770351
2677.5,0.00088802956841701
2677.55,0.000599838393622892
2677.6,0.000309140147952964
2677.65,5.49323545650388E-05
2677.7,0.000742308124558177
2677.75,0.000694888778624158
2677.8,0.000405036808075088
2677.85,0.000753230296292511
2677.9,0.000531781747284967
2677.95,0.000451047554409407
2678,0.000845535612810755
2678.05,7.88806164176854E-05
2678.1,0.00053428681040135
2678.15,0.000596174893866483
2678.2,0.000297347148602213
2678.25,0.000695305943659778
2678.3,0.00010261894683369
2678.35,0.000284343930138202
2678.4,3.85341207493276E-05
2678.45,0.000218645152865809
2678.5,0.000675952439738022
2678.55,0.000632340673944257
2678.6,0.000851895752238577
2678.65,0.000819083677690767
2678.7,0.000258383261015713
2678.75,0.000599133404272669
2678.8,0.000523554213767215
2678.85,0.000541563593192755
2678.9,0.000270148849403852
2678.95,0.000701934138855696
2679,9.28933920599972E-06
2679.05,0.000932066402983429
2679.1,0.000479200085508802
2679.15,0.000133696119283274
2679.2,0.000132699180623425
2679.25,3.43029518912908E-05
2679.3,0.000400124638831376
2679.35,0.000843216613496502
2679.4,0.00074650329099559
2679.45,0.000154061778899308
2679.5,0.000203506695882073
2679.55,0.000513988645440838
2679.6,0.000165145294140484
2679.65,0.000414369348258779
2679.7,0.00037160114709013
2679.75,0.000508607641237141
2679.8,0.000176482493258213
2679.85,0.000116023043708636
2679.9,0.000361830881176041
2679.95,5.90737514570447E-05
2680,0.000170728876007392
2680.05,0.000735925504815502
2680.1,0.000156211040150501
2680.15,0.000865553901886167
2680.2,0.000929175014321707
2680.25,0.000559131643078656
2680.3,0.000512906567451053
2680.35,0.000435212107665909
2680.4,0.000517346606099197
2680.45,0.000627174792447008
2680.5,0.000553332684364732
2680.55,0.000941435155190766
2680.6,0.000851724830879626
2680.65,4.67742168721029E-05
2680.7,0.000742885427826298
2680.75,6.37938840340324E-06
2680.8,0.00084761226768451
2680.85,6.39870583028144E-05
2680.9,6.53995246324111E-05
2680.95,0.000988564954738653
2681,0.000294479002310464
2681.05,0.000123522968264898
2681.1,0.00037791968803367
2681.15,0.000980056049305273
2681.2,0.000719053364730125
2681.25,0.000445925022061431
2681.3,0.000373096639226583
2681.35,0.000311038689941811
2681.4,0.000399539310609343
2681.45,0.000762149821986888
2681.5,0.000500353096354677
2681.55,0.000311589424093937
2681.6,0.000725597024685609
2681.65,0.000939229439856931
2681.7,0.000654481430989447
2681.75,0.00050394069017234
2681.8,0.000479552340657415
2681.85,0.000242155961128075
2681.9,0.000323293293068992
2681.95,0.000347493103948036
2682,0.00058888404365101
2682.05,0.000935729634161549
2682.1,0.00036920362407401
2682.15,8.97826413963632E-06
2682.2,0.00093928902449902
2682.25,0.000834678024861544
2682.3,0.000123834397483264
2682.35,0.00053340844473407
2682.4,0.000152297800517269
2682.45,0.000176746309492442
2682.5,8.60569199376608E-05
2682.55,0.000366593607574827
2682.6,0.000751632045403333
2682.65,8.97108592680863E-05
2682.7,0.000886634794892493
2682.75,0.000535005390381777
2682.8,0.000801794664874947
2682.85,0.00024360551275059
2682.9,0.000403885164835115
2682.95,0.000667026317811366
2683,0.000911950193579543
2683.05,0.000314716895081058
2683.1,0.000490233070999668
2683.15,0.000748302289082084
2683.2,0.000993026656111154
2683.25,0.000608043042610399
2683.3,0.000918971211477147
2683.35,0.000651207182789684
2683.4,0.00041483654406368
2683.45,0.000663542109453364
2683.5,0.000704182694236394
2683.55,0.000958355225604499
2683.6,0.00064550470103802
2683.65,0.000881334761233402
2683.7,0.000747799388027655
2683.75,0.000189661088371393
2683.8,0.000635183553265563
2683.85,0.000642878470967111
2683.9,0.000629217166352378
2683.95,0.000912115611615514
2684,0.000999276109049758
2684.05,0.000730542244734449
2684.1,0.000275667243979835
2684.15,0.000410614524192505
2684.2,0.000738175835596896
2684.25,0.000495180261046011
2684.3,0.000326276091665815
2684.35,0.000778394787589497
2684.4,0.000390648427980899
2684.45,0.00021268730075848
2684.5,0.000742600003062525
2684.55,0.000352452925927489
2684.6,0.0009234581344709
2684.65,0.00086239865612357
2684.7,0.000335706775174389
2684.75,0.000436130561856379
2684.8,0.000286494753995962
2684.85,0.000721853838614136
2684.9,0.000831588091468512
2684.95,0.000569428904931578
2685,9.1453825216375E-05
2685.05,0.000100582625403642
2685.1,2.36600340525751E-05
2685.15,0.000458419732943572
2685.2,0.000526749090372934
2685.25,0.000855407561366431
2685.3,0.000911441773846651
2685.35,0.000256631596383651
2685.4,0.000596482855841267
2685.45,0.000636547510001151
2685.5,0.000786417768473823
2685.55,0.000811947853577473
2685.6,0.000170420482860405
2685.65,0.000772794349058334
2685.7,0.000644034848215688
2685.75,0.000437243602216012
2685.8,5.16371821853417E-05
2685.85,1.13734301517843E-08
2685.9,0.000752649568307747
2685.95,0.000139546407614095
2686,0.000950122833890593
2686.05,0.000960673974333293
2686.1,0.000977715274734846
2686.15,0.000371060103953947
2686.2,0.000657946810329556
2686.25,0.000110317171797158
2686.3,0.000936381658381451
2686.35,0.000652220635233214
2686.4,0.000177693797473841
2686.45,0.000805837421297177
2686.5,0.000229033585190864
2686.55,0.000246404308791107
2686.6,0.000500422097372664
2686.65,0.000570503908240708
2686.7,0.000830054060840236
2686.75,0.000877891000205329
2686.8,0.000482420318400628
2686.85,0.00015284655102131
2686.9,0.000727356998340509
2686.95,0.000637132598098629
2687,0.000965978983794324
2687.05,0.000350670571752525
2687.1,0.000231995295267641
2687.15,0.000617025563273297
2687.2,0.00038787508803525
2687.25,0.00048964139042037
2687.3,0.000282527187311668
2687.35,0.000405161135228781
2687.4,0.000145173280535496
2687.45,8.47894734024276E-05
2687.5,0.000198823930897964
2687.55,0.000247704472808288
2687.6,0.000478142710268459
2687.65,0.000347645416854579
2687.7,0.000571294616285082
2687.75,0.00035881476118237
2687.8,0.000639305960498364
2687.85,0.000251901933929603
2687.9,0.000650623655001147
2687.95,0.000584706004625477
2688,9.12603043774883E-05
2688.05,5.84709318872968E-05
2688.1,0.00021755349941789
2688.15,0.000841957577896181
2688.2,0.000285177495430564
2688.25,0.000230179687847765
2688.3,0.000719656436639582
2688.35,0.000583343744767078
2688.4,0.000194639336499188
2688.45,0.000994049153635405
2688.5,0.00085292919055713
2688.55,0.000460837099975203
2688.6,0.000553628989113056
2688.65,0.000401724329397886
2688.7,0.000282559727441595
2688.75,0.000355519760740131
2688.8,0.000477029734917244
2688.85,0.000192768307647584
2688.9,0.000813740012622937
2688.95,0.000352873217157115
2689,0.00044724560049526
2689.05,0.000141494928557442
2689.1,0.000472366181427912
2689.15,0.000102204641521488
2689.2,0.000709590898164016
2689.25,0.000885469930883632
2689.3,0.000313284750111463
2689.35,0.000503144825992231
2689.4,0.000442554849810141
2689.45,3.20714752710785E-05
2689.5,0.000485769790052657
2689.55,5.50563716634364E-05
2689.6,0.00043285896701592
2689.65,0.000614711207138458
2689.7,0.000359473374774872
2689.75,0.000799653343652851
2689.8,0.000497643444234701
2689.85,0.000554384559139905
2689.9,0.000432001206954939
2689.95,0.000305417711588604
2690,0.00072782969378756
2690.05,0.000309146470440476
2690.1,0.000825329928780873
2690.15,0.000800485649277382
2690.2,0.000608052573980982
2690.25,0.00059612667736047
2690.3,0.000262379982628662
2690.35,0.000358461728383743
2690.4,0.000195961313360229
2690.45,1.09484703990971E-05
2690.5,0.000292102258045203
2690.55,0.000815739805495842
2690.6,0.000945554111871604
2690.65,2.27217900113726E-05
2690.7,0.000225118079506928
2690.75,8.80527253062988E-05
2690.8,0.000409334358878751
2690.85,0.000258137119191991
2690.9,0.000746048157413018
2690.95,0.000165728318870255
2691,0.000321702153171742
2691.05,0.000813783919620015
2691.1,0.000230097496148646
2691.15,0.000118261864975107
2691.2,0.000156388836443428
2691.25,0.000839798313837317
2691.3,2.58308953845288E-05
2691.35,8.05972077165583E-05
2691.4,0.000928485341445099
2691.45,7.45033229282653E-05
2691.5,0.000220283821878042
2691.55,0.000719676234185219
